"data_source","signal","geo_value","time_value","source","geo_type","time_type","issue","lag","missing_value","missing_stderr","missing_sample_size","value","stderr","sample_size"
"hhs","confirmed_admissions_covid_1d","us",2020-11-15,"hhs","nation","day",2023-04-13,879,0,5,5,10394,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-16,"hhs","nation","day",2023-04-13,878,0,5,5,12210,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-17,"hhs","nation","day",2023-04-13,877,0,5,5,12120,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-18,"hhs","nation","day",2023-04-13,876,0,5,5,12154,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-19,"hhs","nation","day",2023-04-13,875,0,5,5,12506,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-20,"hhs","nation","day",2023-04-13,874,0,5,5,12138,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-21,"hhs","nation","day",2023-04-13,873,0,5,5,11025,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-22,"hhs","nation","day",2023-04-13,872,0,5,5,11266,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-23,"hhs","nation","day",2023-04-13,871,0,5,5,13507,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-24,"hhs","nation","day",2023-04-13,870,0,5,5,13249,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-25,"hhs","nation","day",2023-04-13,869,0,5,5,12728,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-26,"hhs","nation","day",2023-04-13,868,0,5,5,11107,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-27,"hhs","nation","day",2023-04-13,867,0,5,5,13093,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-28,"hhs","nation","day",2023-04-13,866,0,5,5,12433,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-29,"hhs","nation","day",2023-04-13,865,0,5,5,12143,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-11-30,"hhs","nation","day",2023-04-13,864,0,5,5,14456,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-01,"hhs","nation","day",2023-04-13,863,0,5,5,13946,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-02,"hhs","nation","day",2023-04-13,862,0,5,5,13913,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-03,"hhs","nation","day",2023-04-13,861,0,5,5,14038,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-04,"hhs","nation","day",2023-04-13,860,0,5,5,13928,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-05,"hhs","nation","day",2023-04-13,859,0,5,5,12456,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-06,"hhs","nation","day",2023-04-13,858,0,5,5,12694,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-07,"hhs","nation","day",2023-04-13,857,0,5,5,14790,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-08,"hhs","nation","day",2023-04-13,856,0,5,5,15100,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-09,"hhs","nation","day",2023-04-13,855,0,5,5,15262,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-10,"hhs","nation","day",2023-04-13,854,0,5,5,15271,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-11,"hhs","nation","day",2023-04-13,853,0,5,5,15067,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-12,"hhs","nation","day",2023-04-13,852,0,5,5,13404,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-13,"hhs","nation","day",2023-04-13,851,0,5,5,13547,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-14,"hhs","nation","day",2023-04-13,850,0,5,5,16191,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-15,"hhs","nation","day",2023-04-13,849,0,5,5,15571,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-16,"hhs","nation","day",2023-04-13,848,0,5,5,15247,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-17,"hhs","nation","day",2023-04-13,847,0,5,5,15269,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-18,"hhs","nation","day",2023-04-13,846,0,5,5,15164,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-19,"hhs","nation","day",2023-04-13,845,0,5,5,13865,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-20,"hhs","nation","day",2023-04-13,844,0,5,5,14155,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-21,"hhs","nation","day",2023-04-13,843,0,5,5,16771,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-22,"hhs","nation","day",2023-04-13,842,0,5,5,16461,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-23,"hhs","nation","day",2023-04-13,841,0,5,5,15801,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-24,"hhs","nation","day",2023-04-13,840,0,5,5,14509,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-25,"hhs","nation","day",2023-04-13,839,0,5,5,13376,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-26,"hhs","nation","day",2023-04-13,838,0,5,5,15145,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-27,"hhs","nation","day",2023-04-13,837,0,5,5,14807,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-28,"hhs","nation","day",2023-04-13,836,0,5,5,16610,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-29,"hhs","nation","day",2023-04-13,835,0,5,5,16812,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-30,"hhs","nation","day",2023-04-13,834,0,5,5,16751,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2020-12-31,"hhs","nation","day",2023-04-13,833,0,5,5,16034,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-01,"hhs","nation","day",2023-04-13,832,0,5,5,15131,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-02,"hhs","nation","day",2023-04-13,831,0,5,5,15924,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-03,"hhs","nation","day",2023-04-13,830,0,5,5,15075,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-04,"hhs","nation","day",2023-04-13,829,0,5,5,18104,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-05,"hhs","nation","day",2023-04-13,828,0,5,5,17704,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-06,"hhs","nation","day",2023-04-13,827,0,5,5,17070,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-07,"hhs","nation","day",2023-04-13,826,0,5,5,17008,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-08,"hhs","nation","day",2023-04-13,825,0,5,5,16774,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-09,"hhs","nation","day",2023-04-13,824,0,5,5,14511,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-10,"hhs","nation","day",2023-04-13,823,0,5,5,14140,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-11,"hhs","nation","day",2023-04-13,822,0,5,5,16641,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-12,"hhs","nation","day",2023-04-13,821,0,5,5,16447,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-13,"hhs","nation","day",2023-04-13,820,0,5,5,16244,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-14,"hhs","nation","day",2023-04-13,819,0,5,5,16257,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-15,"hhs","nation","day",2023-04-13,818,0,5,5,15604,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-16,"hhs","nation","day",2023-04-13,817,0,5,5,13426,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-17,"hhs","nation","day",2023-04-13,816,0,5,5,12988,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-18,"hhs","nation","day",2023-04-13,815,0,5,5,14556,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-19,"hhs","nation","day",2023-04-13,814,0,5,5,14074,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-20,"hhs","nation","day",2023-04-13,813,0,5,5,13895,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-21,"hhs","nation","day",2023-04-13,812,0,5,5,14219,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-22,"hhs","nation","day",2023-04-13,811,0,5,5,13318,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-23,"hhs","nation","day",2023-04-13,810,0,5,5,11397,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-24,"hhs","nation","day",2023-04-13,809,0,5,5,10714,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-25,"hhs","nation","day",2023-04-13,808,0,5,5,13272,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-26,"hhs","nation","day",2023-04-13,807,0,5,5,12510,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-27,"hhs","nation","day",2023-04-13,806,0,5,5,12207,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-28,"hhs","nation","day",2023-04-13,805,0,5,5,11227,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-29,"hhs","nation","day",2023-04-13,804,0,5,5,11070,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-30,"hhs","nation","day",2023-04-13,803,0,5,5,9524,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-01-31,"hhs","nation","day",2023-04-13,802,0,5,5,9280,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-01,"hhs","nation","day",2023-04-13,801,0,5,5,10687,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-02,"hhs","nation","day",2023-04-13,800,0,5,5,10579,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-03,"hhs","nation","day",2023-04-13,799,0,5,5,10642,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-04,"hhs","nation","day",2023-04-13,798,0,5,5,10164,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-05,"hhs","nation","day",2023-04-13,797,0,5,5,9841,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-06,"hhs","nation","day",2023-04-13,796,0,5,5,8115,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-07,"hhs","nation","day",2023-04-13,795,0,5,5,7630,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-08,"hhs","nation","day",2023-04-13,794,0,5,5,9122,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-09,"hhs","nation","day",2023-04-13,793,0,5,5,8678,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-10,"hhs","nation","day",2023-04-13,792,0,5,5,8340,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-11,"hhs","nation","day",2023-04-13,791,0,5,5,7952,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-12,"hhs","nation","day",2023-04-13,790,0,5,5,7579,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-13,"hhs","nation","day",2023-04-13,789,0,5,5,6510,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-14,"hhs","nation","day",2023-04-13,788,0,5,5,5901,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-15,"hhs","nation","day",2023-04-13,787,0,5,5,7039,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-16,"hhs","nation","day",2023-04-13,786,0,5,5,7275,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-17,"hhs","nation","day",2023-04-13,785,0,5,5,6929,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-18,"hhs","nation","day",2023-04-13,784,0,5,5,6713,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-19,"hhs","nation","day",2023-04-13,783,0,5,5,6741,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-20,"hhs","nation","day",2023-04-13,782,0,5,5,5811,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-21,"hhs","nation","day",2023-04-13,781,0,5,5,5723,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-22,"hhs","nation","day",2023-04-13,780,0,5,5,6787,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-23,"hhs","nation","day",2023-04-13,779,0,5,5,6596,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-24,"hhs","nation","day",2023-04-13,778,0,5,5,6250,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-25,"hhs","nation","day",2023-04-13,777,0,5,5,5766,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-26,"hhs","nation","day",2023-04-13,776,0,5,5,5593,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-27,"hhs","nation","day",2023-04-13,775,0,5,5,4964,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-02-28,"hhs","nation","day",2023-10-12,956,0,5,5,4662,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-01,"hhs","nation","day",2023-04-13,773,0,5,5,5453,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-02,"hhs","nation","day",2023-04-13,772,0,5,5,5402,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-03,"hhs","nation","day",2023-04-13,771,0,5,5,5413,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-04,"hhs","nation","day",2023-04-13,770,0,5,5,5322,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-05,"hhs","nation","day",2023-04-13,769,0,5,5,5057,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-06,"hhs","nation","day",2023-04-13,768,0,5,5,4332,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-07,"hhs","nation","day",2023-04-13,767,0,5,5,4307,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-08,"hhs","nation","day",2023-04-13,766,0,5,5,5128,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-09,"hhs","nation","day",2023-04-13,765,0,5,5,5178,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-10,"hhs","nation","day",2023-04-13,764,0,5,5,4946,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-11,"hhs","nation","day",2023-04-13,763,0,5,5,5235,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-12,"hhs","nation","day",2023-04-13,762,0,5,5,4731,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-13,"hhs","nation","day",2023-04-13,761,0,5,5,4120,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-14,"hhs","nation","day",2023-04-13,760,0,5,5,4193,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-15,"hhs","nation","day",2023-04-13,759,0,5,5,5007,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-16,"hhs","nation","day",2023-04-13,758,0,5,5,4937,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-17,"hhs","nation","day",2023-04-13,757,0,5,5,4931,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-18,"hhs","nation","day",2023-04-13,756,0,5,5,4911,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-19,"hhs","nation","day",2023-04-13,755,0,5,5,4881,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-20,"hhs","nation","day",2023-04-13,754,0,5,5,4139,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-21,"hhs","nation","day",2023-04-13,753,0,5,5,4245,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-22,"hhs","nation","day",2023-04-13,752,0,5,5,5290,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-23,"hhs","nation","day",2023-04-13,751,0,5,5,5208,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-24,"hhs","nation","day",2023-04-13,750,0,5,5,5276,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-25,"hhs","nation","day",2023-04-13,749,0,5,5,5189,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-26,"hhs","nation","day",2023-04-13,748,0,5,5,5068,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-27,"hhs","nation","day",2023-04-13,747,0,5,5,4707,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-28,"hhs","nation","day",2023-04-13,746,0,5,5,4509,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-29,"hhs","nation","day",2023-04-13,745,0,5,5,5452,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-30,"hhs","nation","day",2023-04-13,744,0,5,5,5275,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-03-31,"hhs","nation","day",2023-04-13,743,0,5,5,5383,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-01,"hhs","nation","day",2023-04-13,742,0,5,5,5370,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-02,"hhs","nation","day",2023-04-13,741,0,5,5,5308,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-03,"hhs","nation","day",2023-04-13,740,0,5,5,4826,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-04,"hhs","nation","day",2023-04-13,739,0,5,5,4893,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-05,"hhs","nation","day",2023-04-13,738,0,5,5,6081,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-06,"hhs","nation","day",2023-04-13,737,0,5,5,5831,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-07,"hhs","nation","day",2023-04-13,736,0,5,5,5749,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-08,"hhs","nation","day",2023-04-13,735,0,5,5,5790,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-09,"hhs","nation","day",2023-04-13,734,0,5,5,5622,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-10,"hhs","nation","day",2023-04-13,733,0,5,5,5233,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-11,"hhs","nation","day",2023-04-13,732,0,5,5,5126,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-12,"hhs","nation","day",2023-04-13,731,0,5,5,5971,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-13,"hhs","nation","day",2023-04-13,730,0,5,5,5849,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-14,"hhs","nation","day",2023-04-13,729,0,5,5,5788,NA,NA
"hhs","confirmed_admissions_covid_1d","us",2021-04-15,"hhs","nation","day",2023-04-13,728,0,5,5,5998,NA,NA
